address,full_address,Latitude,Longitude
793 YISHUN RING RD SINGAPORE,"793, Yishun Ring Road, Yishun, Northwest, 768689, Singapore",1.4205581999999999,103.83187139432913
631 YISHUN ST 61 SINGAPORE,"631, Yishun Street 61, Yishun, Northwest, 768547, Singapore",1.4184296,103.83838034714523
848 YISHUN ST 81 SINGAPORE,"848, Yishun Street 81, Yishun, Northwest, 760873, Singapore",1.4163173,103.83508262145509
629 BEDOK RESERVOIR RD SINGAPORE,"629, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470629, Singapore",1.3345677999999999,103.9144298818246
246 BISHAN ST 22 SINGAPORE,"246, Bishan Street 22, Marymount, Bishan, Singapore, Central, 570282, Singapore",1.3606916500000001,103.84333226312775
280 CHOA CHU KANG AVE 3 SINGAPORE,"280, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680280, Singapore",1.38081685,103.74296356047493
409 CHOA CHU KANG AVE 3 SINGAPORE,"409, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680409, Singapore",1.3809985999999999,103.74206817016957
412 CHOA CHU KANG AVE 3 SINGAPORE,"412, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680412, Singapore",1.3816301,103.7421019293336
425 CHOA CHU KANG AVE 4 SINGAPORE,"425, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680425, Singapore",1.38105755,103.7393752602161
608 CHOA CHU KANG ST 62 SINGAPORE,"Choa Chu Kang Street 62, Yew Tee, Choa Chu Kang, Southwest, 680624, Singapore",1.3987241,103.7471779
442 HOUGANG AVE 8 SINGAPORE,"Hougang Avenue 8, Hougang, Northeast, 538787, Singapore",1.3768779,103.8934395
220 HOUGANG ST 21 SINGAPORE,"220, Hougang Street 21, Lorong Ah Soo, Hougang, Northeast, 530202, Singapore",1.3570484,103.88426430024694
831 HOUGANG CTRL SINGAPORE,"Hougang Central, Hougang, Northeast, 538829, Singapore",1.3701561,103.8905335
558 HOUGANG ST 51 SINGAPORE,"558, Hougang Street 51, Hougang, Singapore, Northeast, 530558, Singapore",1.3805097,103.88975257988974
244 PASIR RIS ST 21 SINGAPORE,"244, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510244, Singapore",1.37149465,103.9633715016684
221 PASIR RIS ST 21 SINGAPORE,"221, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510221, Singapore",1.3705726999999999,103.96195252960675
266 PASIR RIS ST 21 SINGAPORE,"266, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510266, Singapore",1.36619535,103.96380661767013
137 PASIR RIS ST 11 SINGAPORE,"137, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510137, Singapore",1.3651290500000002,103.95750593408656
651 PASIR RIS DR 10 SINGAPORE,"651, Pasir Ris Drive 10, Pasir Ris, Singapore, Northeast, 510651, Singapore",1.37906065,103.93828167823703
491C TAMPINES ST 45 SINGAPORE,"491C, Tampines Street 45, Tampines, Singapore, Northeast, 522491, Singapore",1.36212345,103.95494873576284
324 TAMPINES ST 32 SINGAPORE,"324, Tampines Street 32, Tampines, Singapore, Northeast, 520324, Singapore",1.3525864,103.95960750366838
292 YISHUN ST 22 SINGAPORE,"292, Yishun Street 22, Yishun, Northwest, 760293, Singapore",1.4368258,103.83753800409055
645A YISHUN ST 61 SINGAPORE,"Yishun Street 61, Yishun, Northwest, 769028, Singapore",1.4180703,103.8387971
611 BEDOK RESERVOIR RD SINGAPORE,"611, Bedok Reservoir Road, Bedok, Singapore, Northeast, 470611, Singapore",1.33105705,103.91524226298515
648 JLN TENAGA SINGAPORE,"648, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410648, Singapore",1.33237745,103.9054893714113
659 JLN TENAGA SINGAPORE,"659, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410660, Singapore",1.3342316,103.90613509785102
267 BISHAN ST 24 SINGAPORE,"267, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570275, Singapore",1.3574528,103.84301217382588
269 BISHAN ST 24 SINGAPORE,"269, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570269, Singapore",1.3569035999999999,103.84263926090826
244 BISHAN ST 22 SINGAPORE,"244, Bishan Street 22, Marymount, Bishan, Singapore, Central, 570282, Singapore",1.36045345,103.84441519234187
281 CHOA CHU KANG AVE 3 SINGAPORE,"281, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680281, Singapore",1.3804557499999999,103.74249592499021
411 CHOA CHU KANG AVE 3 SINGAPORE,"411, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680411, Singapore",1.3808858000000002,103.7411072482195
413 CHOA CHU KANG AVE 3 SINGAPORE,"413, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680413, Singapore",1.3813772,103.74268887401371
345 CHOA CHU KANG LOOP SINGAPORE,"345, Choa Chu Kang Loop, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680345, Singapore",1.3829270500000002,103.74489829388989
552 CHOA CHU KANG ST 52 SINGAPORE,"Choa Chu Kang Street 52, Yew Tee, Choa Chu Kang, Southwest, 689286, Singapore",1.3952052,103.7448605
511 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688
341 CHOA CHU KANG LOOP SINGAPORE,"341, Choa Chu Kang Loop, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680341, Singapore",1.3843922,103.74611997052747
412 EUNOS RD 5 SINGAPORE,"412, Eunos Road 5, Eunos, Geylang, Singapore, Southeast, 400412, Singapore",1.3183215499999998,103.89904976671286
413 EUNOS RD 5 SINGAPORE,"413, Eunos Road 5, Eunos, Geylang, Singapore, Southeast, 400413, Singapore",1.3185866499999999,103.89904177855793
556 HOUGANG ST 51 SINGAPORE,"Hougang Street 51, Hougang, Northeast, 538719, Singapore",1.3788784,103.8894043
557 HOUGANG ST 51 SINGAPORE,"Hougang Street 51, Hougang, Northeast, 538719, Singapore",1.3788784,103.8894043
559 HOUGANG ST 51 SINGAPORE,"559, Hougang Street 51, Hougang, Northeast, 538719, Singapore",1.37991815,103.8895794645303
731 JURONG WEST ST 72 SINGAPORE,"731, Jurong West Street 72, Yunnan, Jurong West, Singapore, Southwest, 640731, Singapore",1.3457073,103.69843681493
487 PASIR RIS DR 4 SINGAPORE,"487, Pasir Ris Drive 4, Pasir Ris, Singapore, Northeast, 510487, Singapore",1.3748464999999999,103.96081784043801
216 PASIR RIS ST 21 SINGAPORE,"216, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510216, Singapore",1.36891615,103.96062024699435
149 PASIR RIS ST 13 SINGAPORE,"149, Pasir Ris Street 13, Pasir Ris, Singapore, Northeast, 510149, Singapore",1.3618866,103.9623594872046
240 PASIR RIS ST 21 SINGAPORE,"240, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510240, Singapore",1.3733554,103.96273469445441
711 PASIR RIS ST 72 SINGAPORE,"711, Pasir Ris Street 72, Pasir Ris, Singapore, Northeast, 510711, Singapore",1.38174695,103.9379882600629
717 PASIR RIS ST 72 SINGAPORE,"717, Pasir Ris Street 72, Pasir Ris, Singapore, Northeast, 510717, Singapore",1.38269865,103.93651838071482
486C TAMPINES AVE 9 SINGAPORE,"486C, Tampines Avenue 9, Tampines, Singapore, Northeast, 522486, Singapore",1.3589931499999999,103.95742321836326
502 TAMPINES CTRL 1 SINGAPORE,"502, Tampines Central 1, Tampines, Singapore, Northeast, 520502, Singapore",1.3564547500000002,103.94512655
318 TAMPINES ST 33 SINGAPORE,"318, Tampines Street 33, Tampines, Singapore, Northeast, 520318, Singapore",1.35160725,103.95599822863018
497D TAMPINES ST 45 SINGAPORE,"497D, Tampines Street 45, Tampines, Singapore, Northeast, 523497, Singapore",1.3588586,103.95915958993535
326 TAMPINES ST 32 SINGAPORE,"326, Tampines Street 32, Tampines, Singapore, Northeast, 520326, Singapore",1.3527355,103.95867899277425
123 POTONG PASIR AVE 1 SINGAPORE,"123, Potong Pasir Avenue 1, Toa Payoh, Southeast, 350123, Singapore",1.33518605,103.86584415115313
855 WOODLANDS ST 83 SINGAPORE,"Woodlands Fire Post, 855, Woodlands Street 83, Woodlands, Singapore, Northwest, 738489, Singapore",1.4401181,103.7927874
345 WOODLANDS ST 32 SINGAPORE,"345, Woodlands Street 32, Woodlands, Northwest, 730326, Singapore",1.4321228499999998,103.77985136839641
128 MARSILING RISE SINGAPORE,"Marsiling Rise, Woodlands, Northwest, 730013, Singapore",1.4394097,103.7811577
866 WOODLANDS ST 83 SINGAPORE,"866, Woodlands Street 83, Woodlands, Singapore, Northwest, 738489, Singapore",1.4416285,103.79262783151273
358 WOODLANDS AVE 5 SINGAPORE,"Woodlands Avenue 5, Woodlands, Northwest, 730905, Singapore",1.4394424,103.7839848
893D WOODLANDS DR 50 SINGAPORE,"Woodlands Drive 50, Woodlands, Northwest, 731890, Singapore",1.4374566,103.7930017
846 YISHUN RING RD SINGAPORE,"UOB, 846, Yishun Ring Road, Yishun, Singapore, Central, 760846, Singapore",1.41672,103.83451
636A YISHUN ST 61 SINGAPORE,"Yishun Street 61, Yishun, Northwest, 769028, Singapore",1.4180703,103.8387971
615 ANG MO KIO AVE 4 SINGAPORE,"616 / 615, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560616, Singapore",1.3775341,103.83932784155203
645 JLN TENAGA SINGAPORE,"645, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410645, Singapore",1.33152865,103.9067104713264
650 JLN TENAGA SINGAPORE,"650, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410650, Singapore",1.3319849499999998,103.90773892522981
662 JLN DAMAI SINGAPORE,"662, Jalan Damai, Eunos Damai Ville, Bedok, Singapore, Northeast, 410662, Singapore",1.3346024,103.90839720876184
263 BISHAN ST 22 SINGAPORE,"263, Bishan Street 22, Marymount, Bishan, Singapore, Central, 570269, Singapore",1.3589468,103.84241943382229
271 BISHAN ST 24 SINGAPORE,"271, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570275, Singapore",1.3566071499999999,103.8422612080831
42 KIM CHENG ST SINGAPORE,"Kim Cheng Street, Tiong Bahru Estate, Bukit Merah, Singapore, Central, 168898, Singapore",1.2845581,103.8319423
453 FAJAR RD SINGAPORE,"Fajar Road, Fajar, Bukit Panjang, Northwest, 677738, Singapore",1.3860719,103.7717383
289 CHOA CHU KANG AVE 3 SINGAPORE,"289, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680289, Singapore",1.379353,103.74080472896782
290 CHOA CHU KANG AVE 3 SINGAPORE,"290, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680290, Singapore",1.3789848,103.74033844994584
291 CHOA CHU KANG AVE 3 SINGAPORE,"291, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680291, Singapore",1.3786407,103.73974947152988
402 CHOA CHU KANG AVE 3 SINGAPORE,"402, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680402, Singapore",1.37920125,103.73953619654091
407 CHOA CHU KANG AVE 3 SINGAPORE,"407, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680407, Singapore",1.3802856000000001,103.74104495575543
408 CHOA CHU KANG AVE 3 SINGAPORE,"408, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680408, Singapore",1.37992015,103.74057901811416
422 CHOA CHU KANG AVE 4 SINGAPORE,"422, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680422, Singapore",1.382201,103.74103214560282
440 CHOA CHU KANG AVE 4 SINGAPORE,"440, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680440, Singapore",1.38363795,103.7391954452231
550 HOUGANG ST 51 SINGAPORE,"550, Hougang Street 51, Hougang, Northeast, 531699, Singapore",1.37815895,103.89075065862289
830 HOUGANG CTRL SINGAPORE,"830, Hougang Central, Hougang, Northeast, 538829, Singapore",1.3708038,103.89036990239734
25 TEBAN GDNS RD SINGAPORE,"25, Teban Gardens Road, Teban Gardens, Singapore, Southwest, 600025, Singapore",1.3230783,103.73790986148292
215 PASIR RIS ST 21 SINGAPORE,"215, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510215, Singapore",1.3681921,103.96180756978589
212 PASIR RIS ST 21 SINGAPORE,"212, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510212, Singapore",1.3673562000000001,103.9607467789098
131 PASIR RIS ST 11 SINGAPORE,"131, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510131, Singapore",1.3657750000000002,103.95653871628758
644 PASIR RIS DR 10 SINGAPORE,"644, Pasir Ris Drive 10, Pasir Ris, Singapore, Northeast, 510644, Singapore",1.3780709500000001,103.9375403200232
779 PASIR RIS ST 71 SINGAPORE,"779, Pasir Ris Street 71, Pasir Ris, Singapore, Northeast, 510719, Singapore",1.3739872499999999,103.93803596681046
53 STIRLING RD SINGAPORE,"53, Stirling Road, Queenstown, Singapore, Central, 141053, Singapore",1.296614,103.8036333
349 TAMPINES ST 33 SINGAPORE,"349, Tampines Street 33, Tampines, Singapore, Northeast, 520349, Singapore",1.3534633,103.96298463428428
472 TAMPINES ST 44 SINGAPORE,"472, Tampines Street 44, Tampines, Singapore, Northeast, 520472, Singapore",1.35999475,103.95327969981275
497F TAMPINES ST 45 SINGAPORE,"497F, Tampines Street 45, Tampines, Singapore, Northeast, 524497, Singapore",1.35974715,103.95900554486293
497J TAMPINES ST 45 SINGAPORE,"497J, Tampines Street 45, Tampines, Singapore, Northeast, 527497, Singapore",1.3592344,103.95961312155515
316 WOODLANDS ST 31 SINGAPORE,"316, Woodlands Street 31, Woodlands, Northwest, 732302, Singapore",1.4314896,103.77638162409012
418 WOODLANDS ST 41 SINGAPORE,"418, Woodlands Street 41, Woodlands, Northwest, 738581, Singapore",1.4287726,103.77463218893197
878 YISHUN ST 81 SINGAPORE,"878, Yishun Street 81, Yishun, Central, 760873, Singapore",1.4141051500000001,103.83588302876856
633A YISHUN ST 61 SINGAPORE,"Yishun Street 61, Yishun, Northwest, 769028, Singapore",1.4180703,103.8387971
627 ANG MO KIO AVE 9 SINGAPORE,"Ang Mo Kio Avenue 9, Ang Mo Kio, Singapore, Central, 569845, Singapore",1.3837038,103.8411595
616 ANG MO KIO AVE 4 SINGAPORE,"616 / 615, Ang Mo Kio Avenue 4, Kebun Baru, Ang Mo Kio, Singapore, Central, 560616, Singapore",1.3775341,103.83932784155203
270 BISHAN ST 24 SINGAPORE,"270, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570269, Singapore",1.35694035,103.84207348812265
272 BISHAN ST 24 SINGAPORE,"272, Bishan Street 24, Marymount, Bishan, Singapore, Central, 573910, Singapore",1.35644755,103.84281325907892
240 BISHAN ST 22 SINGAPORE,"240, Bishan Street 22, Marymount, Bishan, Singapore, Central, 570233, Singapore",1.36076595,103.84514014699525
218 BISHAN ST 23 SINGAPORE,"218, Bishan Street 23, Marymount, Bishan, Singapore, Central, 570212, Singapore",1.3569802,103.8498027265308
286 CHOA CHU KANG AVE 3 SINGAPORE,"286, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680286, Singapore",1.379746,103.74144891237457
401 CHOA CHU KANG AVE 3 SINGAPORE,"401, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680401, Singapore",1.37956375,103.73995479785037
426 CHOA CHU KANG AVE 4 SINGAPORE,"426, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680426, Singapore",1.3806656,103.73904397647921
427 CHOA CHU KANG AVE 4 SINGAPORE,"427, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680427, Singapore",1.3808357500000001,103.73968870727505
701 CHOA CHU KANG ST 53 SINGAPORE,"Choa Chu Kang Street 53, Choa Chu Kang, Southwest, 689189, Singapore",1.3916914,103.7472554
563 HOUGANG ST 51 SINGAPORE,"563, Hougang Street 51, Hougang, Northeast, 538719, Singapore",1.3799074,103.88868090121048
107 JURONG EAST ST 13 SINGAPORE,"107, Jurong East Street 13, Yuhua, Jurong East, Singapore, Southwest, 600107, Singapore",1.33780355,103.73816989566893
223A JURONG EAST ST 21 SINGAPORE,"223A, Jurong East Street 21, Yuhua, Jurong East, Singapore, Southwest, 601223, Singapore",1.3413165999999999,103.73675820010926
733 JURONG WEST ST 73 SINGAPORE,"733, Jurong West Street 73, Yunnan, Jurong West, Singapore, Southwest, 640733, Singapore",1.34535425,103.70000239824284
182 PASIR RIS ST 11 SINGAPORE,"182, Pasir Ris Street 11, Pasir Ris, Singapore, Northeast, 510182, Singapore",1.3647097499999998,103.96100327421982
250 PASIR RIS ST 21 SINGAPORE,"250, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510250, Singapore",1.37026645,103.9628940305045
474 TAMPINES ST 43 SINGAPORE,"474, Tampines Street 43, Tampines, Singapore, Northeast, 520474, Singapore",1.3599918500000001,103.95299634473014
389 TAMPINES ST 32 SINGAPORE,"389, Tampines Street 32, Tampines, Singapore, Northeast, 520389, Singapore",1.3548877,103.9580333815
351 TAMPINES ST 33 SINGAPORE,"351, Tampines Street 33, Tampines, Singapore, Northeast, 520351, Singapore",1.35307565,103.96303888664633
477 TAMPINES ST 43 SINGAPORE,"477, Tampines Street 43, Tampines, Singapore, Northeast, 520477, Singapore",1.36093565,103.95243332520765
481 TAMPINES ST 44 SINGAPORE,"481, Tampines Street 44, Tampines, Singapore, Northeast, 520481, Singapore",1.36153495,103.95320190293126
483 TAMPINES ST 43 SINGAPORE,"483, Tampines Street 43, Tampines, Singapore, Northeast, 520483, Singapore",1.36149505,103.95262148002494
314 TAMPINES ST 33 SINGAPORE,"314, Tampines Street 33, Tampines, Singapore, Northeast, 520314, Singapore",1.3521941,103.95720257623198
324 WOODLANDS ST 32 SINGAPORE,"324, Woodlands Street 32, Woodlands, Northwest, 730326, Singapore",1.43120965,103.77973967951019
315 WOODLANDS ST 31 SINGAPORE,"315, Woodlands Street 31, Woodlands, Northwest, 732302, Singapore",1.4314531000000001,103.77588529411872
419 WOODLANDS ST 41 SINGAPORE,"419, Woodlands Street 41, Woodlands, Northwest, 738581, Singapore",1.4284756,103.77459252802093
341 WOODLANDS AVE 1 SINGAPORE,"Woodlands Avenue 1, Woodlands, Northwest, 732570, Singapore",1.4309927,103.7911499
660 JLN TENAGA SINGAPORE,"660, Jalan Tenaga, Eunos Damai Ville, Bedok, Singapore, Northeast, 410660, Singapore",1.3343047499999998,103.9068947703856
262 BISHAN ST 22 SINGAPORE,"Bishan Street 22, Marymount, Bishan, Singapore, Central, 570233, Singapore",1.3597871,103.84424
265 BISHAN ST 24 SINGAPORE,"265, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570269, Singapore",1.3584732,103.84217802289218
202 BISHAN ST 23 SINGAPORE,"202, Bishan Street 23, Marymount, Bishan, Singapore, Central, 570202, Singapore",1.3550901999999998,103.8472140715003
209 PETIR RD SINGAPORE,"Petir Road, Bukit Panjang, Northwest, 677743, Singapore",1.3779574,103.7638361
279 CHOA CHU KANG AVE 3 SINGAPORE,"279, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680279, Singapore",1.38074395,103.74342955974879
403 CHOA CHU KANG AVE 3 SINGAPORE,"403, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680403, Singapore",1.37954065,103.73890310067397
404 CHOA CHU KANG AVE 3 SINGAPORE,"404, Choa Chu Kang Avenue 3, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680404, Singapore",1.3800230500000001,103.73878323434803
421 CHOA CHU KANG AVE 4 SINGAPORE,"Lam Soon Community Centre, 421, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Singapore, Southwest, 680421, Singapore",1.3817811,103.741031
525 CHOA CHU KANG ST 51 SINGAPORE,"Choa Chu Kang Street 51, Choa Chu Kang, Southwest, 689333, Singapore",1.389801,103.7430688
804 HOUGANG CTRL SINGAPORE,"Phoon Huat, 804, Hougang Central, Hougang, Singapore, Northeast, 530804, Singapore",1.3710725,103.8946061
546 HOUGANG ST 51 SINGAPORE,"Hougang Street 51, Hougang, Northeast, 538719, Singapore",1.3788784,103.8894043
222 PASIR RIS ST 21 SINGAPORE,"222, Pasir Ris Street 21, Pasir Ris, Singapore, Northeast, 510222, Singapore",1.3707762,103.9617746281971
479 TAMPINES ST 44 SINGAPORE,"479, Tampines Street 44, Tampines, Singapore, Northeast, 520479, Singapore",1.36147635,103.95360275013377
737 TAMPINES ST 72 SINGAPORE,"737, Tampines Street 72, Tampines GreenVale, Tampines, Singapore, Northeast, 520737, Singapore",1.35892605,103.93400062486462
317 WOODLANDS ST 31 SINGAPORE,"317, Woodlands Street 31, Woodlands, Northwest, 731302, Singapore",1.4317940999999998,103.7762904254925
637A YISHUN ST 61 SINGAPORE,"637A, Yishun Street 61, Yishun, Northwest, 768548, Singapore",1.4205369,103.83917273439106
221 ANG MO KIO AVE 1 SINGAPORE,"221, Ang Mo Kio Avenue 1, Ang Mo Kio Grove, Ang Mo Kio, Singapore, Central, 560221, Singapore",1.3664174999999998,103.83939388578351
609 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
176 ANG MO KIO AVE 4 SINGAPORE,"Ang Mo Kio Avenue 4, Lentor, Ang Mo Kio, Singapore, Central, 560622, Singapore",1.3822264,103.838766
264 BISHAN ST 24 SINGAPORE,"264, Bishan Street 24, Marymount, Bishan, Singapore, Central, 570269, Singapore",1.3587677500000002,103.8420150220092
